39.,OLIGARCHY,AHL-i-gahr-kee,"Government by a few; rule or control exercised by a few persons or by a small, elite group.
Etymology: Greek oligos, few, little, and archein, to govern, rule.
Usage: Oligarchy may denote rule or control exercised by a few people, a state or an organization run by a few people, or the few dominant people themselves, and the word often suggests the hoarding of power for corrupt or selfish purposes.
Corresponding adjective: oligarchic or oligarchical.
Pronunciation tip: Some speakers pronounce oligarchy with a long O: OH-ligarchy. This recent variant is listed second in two current dictionaries; all other authorities, past and present, do not recognize it. Properly, the initial O is short, as in olive and college: AHL-igarchy.
",40.,40.
40.,REFULGENT,ri-FUHL-jint,"Shining brightly, brilliant, radiant, resplendent.
Synonyms: gleaming, blazing, sparkling, luminous, incandescent, scintillating, coruscating. (The discussion defines and distinguishes the last three synonyms.)
Antonyms: (easy) dull, dim, obscure, gloomy, murky; (hard) tenebrous, dark and gloomy; umbrageous, shady or overshadowed; subfuscous, dusky or somber; crepuscular, pertaining to twilight, hence, characterized by dim, waning, or glimmering light.
Etymology: Latin refulgere, to shine brightly, from re-, back, and fulgere, to shine, flash, or gleam.
Usage: Refulgent may mean shining, brilliant, radiant, either literally (a refulgent smile, the refulgent beam of a flashlight) or figuratively (a refulgent wit, refulgent beauty).
Corresponding noun: refulgence, brilliance, radiance, resplendence.","

",
41.,NEPOTISM,NEP-uh-tiz'm,"Favoritism shown to relatives.
Etymology: Latin nepos, nepotis, a nephew or grandson.
Usage: Despite its specific derivation, nepotism may denote favoritism shown to any relative, and the word usually applies to situations in business and public life where relatives are shown preference over ""non-relatives"" and receive privileges or positions that they may not necessarily deserve. Corresponding adjective: nepotistic.","

",
42.,RIBALD,RIB-uld,"Humorous in a mildly indecent, coarse, or vulgar way.
Synonyms: gross, indelicate, lewd, immodest, sensual, obscene.
N.B. Obscene suggests lewdness or indecency that is strongly offensive, whereas ribald applies to coarse vulgarity that is humorous and only mildly indecent.
Antonyms: refined, decent, polite, tasteful, cultured, polished, cultivated, decorous, urbane (Level 1, Word 45).
Corresponding noun: ribaldry, language or behavior that is humorous in a mildly indecent or vulgar way.
Pronunciation tip: Certain dictionaries that cater to the gross whims of the vulgar masses now record the indelicate spelling pronunciation RY-bald and the equally uncultivated RIB-ald. There is no rye and there is no bald in ribald. The word should rhyme with scribbled and dribbled, as this limerick illustrates:
William Shakespeare, whenever he scribbled;
Used a quill that incessantly dribbled;
When his pen leaked a lot,  It made Willy quite hot,
And he wrote something suitably ribald.","

",
43.,AVUNCULAR,uh-VUNGK-yuh-lur,"Like an uncle, pertaining to an uncle, or exhibiting some characteristic considered typical of an uncle (an avuncular smile, an avuncular slap on the back, avuncular concern, avuncular generosity, avuncular advice).
Etymology: The noun uncle and the adjective avuncular both come from the Latin avunculus, a mother's brother.","

",
44.,SUPPLICATE,SUHP-li-kayt,"To ask, beg, or plead for humbly and earnestly.
Synonyms: entreat, petition, importune, beseech.
Etymology and related word: Latin supplicare, to kneel, get on one's knees, from supplex, kneeling, on one's knees. By derivation, to supplicate means to beg or plead for something on bended knee. From the same source comes supple, bending easily.
Corresponding nouns: supplication, a humble and earnest request or the act of begging or pleading for something humbly and earnestly. A person who supplicates or who makes a supplication may be called either a suppliant or a supplicant.","

",
45.,IRASCIBLE,eye-RAS-i-buul or i-RAS-i-buul,"Easily angered, hot-tempered, extremely irritable or touchy.
Synonyms: cranky, testy, peevish, petulant, irate, cantankerous, contentious (Level 7, Word 16), snappish, choleric, captious, splenetic.
Antonyms: calm, unruffled, placid, amiable, affable, equable
Etymology and related words: The words irascible and irate both come from the Latin verb irasci, to be angry, which comes in turn from ira, anger, wrath. This Latin ira is also the direct source of the English word ire, anger, wrath.
N.B. Irate suggests temporary anger, the state of being infuriated or enraged at the moment or for the time being. Irascible suggests extreme irritability, and applies to a person easily provoked to anger. Irascible may also apply to that which displays anger or extreme irritability: irascible remarks.","

",
46.,INEXORABLE,in-EKS-uh-ruh-buul,"Relentless, unyielding, merciless; not able to be stopped, changed, or moved by entreaty or persuasion.
Synonyms: unrelenting, unswerving, inflexible, immovable, uncompromising, intransigent, obdurate, implacable.
Antonyms: flexible, compromising, obliging, compliant, docile (Level 7, Word 28), tractable, acquiescent, complaisant (kum-PLAY-zint).
Etymology: Latin inexorabilis, not moved by entreaty or supplication.
N.B. This discussion distinguishes the words inexorable and implacable.","

",
47.,PARVENU,PAHR-vuh-n(y)oo,"An upstart; specifically, a person who suddenly acquires wealth and power and rises to a higher class, but who is not accepted by the members of that class. Etymology: French; literally, ""a person newly come into success.""
Usage: Parvenu almost always is used in a negative sense of a person who gains wealth and standing, but who cannot gain the social acceptance of the wealthy and powerful. In the eyes of the established elite, the parvenu is an upstart-undeserving, uncultured, immodest, and often pretentious.
Related word: arriviste (ar-ree-VEEST). This word also comes from French and means literally ""a person who has recently arrived."" Arriviste is used today of someone who attains social prominence or a position of power, sometimes by unscrupulous means and always without paying the necessary dues.
N.B. This discussion concludes by distinguishing parvenu and arriviste.","

",
48.,SALUBRIOUS,suh-LOO-bree-us,"Healthful, wholesome, favorable or conducive to well-being.
Antonyms: insalubrious, deleterious (Level 4, Word 33), pernicious (Level 7, Word 10), noxious, baneful, malign, noisome (Level 9, Word 38).
N.B. This discussion distinguishes the synonyms salubrious, salutary, and wholesome.
Etymology: Both salutary and salubrious come from the Latin salus, health.
Corresponding noun: salubriousness.","

",
49.,HYPERBOLE,hy-PUR-buh-lee,"Exaggeration in speech or writing; especially, extravagant exaggeration that is intentional and obvious.
Corresponding adjective: hyperbolic (HY-pur-BAHL-ik); less often, hyperbolical.
Pronunciation tip: Occasionally, you will hear an educated speaker who has learned this word from reading, but who has not bothered to check its pronunciation in a dictionary, say hyper-bowl. Hy-PUR-buh-lee is the only recognized pronunciation.","

",
50.,SANCTIMONIOUS,SANG-ti-MOH-nee-us,"Self-righteous; holier-than-thou; characterized by insincere or affected righteousness, virtuousness, or religious piety.
Etymology and usage: Latin sanctus, holy, sacred. In modern usage, sanctimonious refers to insincere, affected, or hypocritical holiness or righteousness.
Corresponding noun: sanctimony, righteousness or virtuousness that is affected or hypocritical.","

",
1.,ALACRITY,uh-LAK-ri-tee,"Cheerful readiness, eagerness, or promptness in action or movement: ""The duty of the firefighter is to answer every alarm with alacritv.""
Synonyms: quickness, liveliness, briskness, enthusiasm, animation, zeal, celerity (suhLER-i-tee).
N.B. This discussion distinguishes the words alacrity and celerity.","

",
2.,OBVIATE,AHB-vee-ayt,"To prevent, make unnecessary, meet and dispose of, clear out of the way.
Etymology and related word: Latin obviare, to prevent, from obvius, in the way, the source also of obvious, which means literally ""lying in the way.""","

",
3.,EMOLUMENT,i-MAHL-yuh-ment,"Wages, salary, payment received for work.
Synonyms: compensation, recompense, remuneration (Level 6, Word 30).
Etymology and usage: Latin emolumentum, the fee a miller received for grinding grain, from emolere, to grind out. By derivation, emolument means ""that which is ground out by one's exertion."" In the modern world, emolument has come to mean wages, pay, compensation for one's labor.","

",
4.,INTRANSIGENT,in-TRAN-si-jint,"Uncompromising, refusing to come to an agreement, unwilling to modify one's position or give ground.
Synonyms: unreconcilable, unyielding, diehard, hidebound, obstinate (Level 1, Word 34), resolute (Level 1, Word 26), tenacious, recalcitrant, intractable, refractory (Level 6, Word 42), obdurate.
Antonyms: compromising, flexible, obliging, submissive, compliant, malleable (Level
2, Word 29), docile (Level 7, Word 28), tractable, deferential, acquiescent, complaisant (kumPLAY-zint).
Etymology: Intransigent combines the privative prefix in-, meaning ""not,"" with the Latin verb transigere, to come to a settlement, and means literally refusing to settle, unwilling to come to an agreement, uncompromising.
N.B. This discussion distinguishes the words resolute, tenacious, obstinate, intractable, refractory, obdurate, and intransigent, which suggest firmness or fixity in ascending intensity.","

",
5.,MORDANT,MOR-dint or MORD'nt,"Biting, cutting, keen, sarcastic, scathing.
Additional synonyms: incisive, caustic, trenchant, virulent, acrimonious.
Mnemonic device, etymology, and usage: When you think of mordant, think of gnashing teeth. Mordant comes from Old French and Latin words meaning to bite, cut into, nip, or sting. Today mordant is chiefly used of speech or writing that is biting or cutting in a bitterly sarcastic way (mordant satire, mordant wit, mordant criticism).","

",
